key,title,upload_date,view_count,like_count,tags,description,thumbnail,title_extracted_entities,Final Dx,Topics,Chief Complaint
"https://www.youtube.com/watch?v=_8wr4NW3_Vw
","October 1, 2021 VMR: fever, pharyngitis and body aches",20211002,643,15,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/_8wr4NW3_Vw/hqdefault.jpg,"[{'text': 'fever', 'umls_cui': 'C0015967', 'semantic_type': 'T184'}, {'text': 'pharyngitis', 'umls_cui': 'C0031350', 'semantic_type': 'T047'}, {'text': 'body aches', 'umls_cui': 'C0741585', 'semantic_type': 'T184'}]",Thyroid storm triggered by stress and infection,,
"https://www.youtube.com/watch?v=0Wj21iPlio0
","September 29, 2021 VMR: diffuse pain",20210929,252,7,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/0Wj21iPlio0/maxresdefault.jpg,"[{'text': 'diffuse pain', 'umls_cui': 'C0520963', 'semantic_type': 'T184'}]",Vitamin D deficiency,,
"https://www.youtube.com/watch?v=RsIjAEwrk38
","September 28, 2021 VMR: facial hair and acne",20210928,180,9,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/RsIjAEwrk38/maxresdefault.jpg,"[{'text': 'September', 'umls_cui': 'C3828193', 'semantic_type': 'T079'}, {'text': 'facial hair', 'umls_cui': 'C0221980', 'semantic_type': 'T023'}, {'text': 'acne', 'umls_cui': 'C0001144', 'semantic_type': 'T047'}]",Metastatic adrenocortical carcinoma,,
"https://www.youtube.com/watch?v=3eQz9h5_G3U
","September 27, 2021 - PCCM VMR with Dr. Panagis Galiatsatos: chronic cough",20210928,319,12,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/3eQz9h5_G3U/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUBoACygOKAgwIABABGGUgZShbMA8=&rs=AOn4CLCBR4HOG7hGG5ZRG1g7mNICsm8rvA,"[{'text': 'chronic cough', 'umls_cui': 'C0010201', 'semantic_type': 'T184'}]",Cryptogenic organizing pneumonia,,
"https://www.youtube.com/watch?v=gq6UaJsbKQo
","February 4, 2025 Teaching Points Recap VMR",20250206,218,6,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/gq6UaJsbKQo/maxresdefault.jpg,"[{'text': 'Teaching Points', 'umls_cui': 'C0039401', 'semantic_type': 'T065'}]",,,
"https://www.youtube.com/watch?v=HwLu4qoIfK8
","September 25, 2021 Global VMR: IMG Special Edition with Dr. Alice Gallo and Dr. Ravi Singh",20210926,982,41,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/HwLu4qoIfK8/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-BIAC6AKKAgwIABABGGQgZShPMA8=&rs=AOn4CLBrCBeAQULASUsJesVKmUBFSLHXpA,"[{'text': 'Global VMR', 'umls_cui': 'C0205246', 'semantic_type': 'T082'}]",,,
"https://www.youtube.com/watch?v=c2mgrw57pps
","September 24, 2021 VMR: hemoptysis and wheezing",20210924,515,13,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/c2mgrw57pps/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGGUgWShHMA8=&rs=AOn4CLDm3e63IFDTgOEwJxHG-CSnM7PNRA,"[{'text': 'hemoptysis', 'umls_cui': 'C0019079', 'semantic_type': 'T184'}, {'text': 'wheezing', 'umls_cui': 'C0043144', 'semantic_type': 'T184'}]",,,
"https://www.youtube.com/watch?v=0pXgyZfiwWo
","September 23, 2021 ""30-minute Thursday VMR"" - anemia",20210923,452,13,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/0pXgyZfiwWo/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGGUgZShlMA8=&rs=AOn4CLCkGCEZokuX9MP-MLMIm0ez0MTusA,"[{'text': 'anemia', 'umls_cui': 'C0002871', 'semantic_type': 'T047'}]",Awaited,,
"https://www.youtube.com/watch?v=C5iNKvBdJ5c
","September 20, 2021 Gastroenterology VMR: dysphagia",20210921,393,14,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/C5iNKvBdJ5c/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGE0gWShlMA8=&rs=AOn4CLBz-XjdmTAqSBHl7pHmM1VwTvy4Yg,"[{'text': 'Gastroenterology', 'umls_cui': 'C0017163', 'semantic_type': 'T091'}, {'text': 'dysphagia', 'umls_cui': 'C0011168', 'semantic_type': 'T047'}]","Dilated lower esophageal sphincter, small cell lung cancer",,
"https://www.youtube.com/watch?v=xxAiET9u838
","September 18, 2021 Global VMR: abdominal pain and diarrhea for 3 days",20210918,477,16,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/xxAiET9u838/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUBoACtAOKAgwIABABGHIgQSgxMA8=&rs=AOn4CLArroEQfjs6mlAzqZyQ2K7MthI-lQ,"[{'text': 'abdominal pain', 'umls_cui': 'C0000737', 'semantic_type': 'T184'}, {'text': 'diarrhea', 'umls_cui': 'C0011991', 'semantic_type': 'T184'}, {'text': 'days', 'umls_cui': 'C0439228', 'semantic_type': 'T079'}]",Typical HUS,,
"https://www.youtube.com/watch?v=fjJNPS6Q79c
","September 16, 2021 WDx VMR: altered mental status",20210917,262,6,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/fjJNPS6Q79c/maxresdefault.jpg,"[{'text': 'mental status', 'umls_cui': 'C0278060', 'semantic_type': 'T033'}]",Oroya fever,,
"https://www.youtube.com/watch?v=Y5m7Wvt5kF8
","September 15, 2021 VMR: chest pain",20210915,394,10,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/Y5m7Wvt5kF8/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUBoACtAOKAgwIABABGGUgWShYMA8=&rs=AOn4CLAKSwi885tz7PmrUUmkO85z4dPUyw,"[{'text': 'chest pain', 'umls_cui': 'C0008031', 'semantic_type': 'T184'}]",,,
"https://www.youtube.com/watch?v=94rblHsRPH8
","September 14, 2021 Neuro VMR: asymmetric pupils",20210915,534,19,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/94rblHsRPH8/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHOBYAC4AOKAgwIABABGGUgVShKMA8=&rs=AOn4CLCA-PCz6n0Wbs83Tvwa5RFi0zj9KA,"[{'text': 'Neuro VMR', 'umls_cui': 'C0027855', 'semantic_type': 'T091'}, {'text': 'asymmetric pupils', 'umls_cui': 'C0748187', 'semantic_type': 'T190'}]",Adie’s pupil,,
"https://www.youtube.com/watch?v=MDyD2eGc9Co
","September 13, 2021 VMR at UNC: nausea, vomiting, and a fall for 2 days",20210913,350,13,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/MDyD2eGc9Co/hqdefault.jpg,"[{'text': 'September', 'umls_cui': 'C3828193', 'semantic_type': 'T079'}, {'text': 'nausea', 'umls_cui': 'C0027497', 'semantic_type': 'T184'}, {'text': 'vomiting', 'umls_cui': 'C0042963', 'semantic_type': 'T184'}, {'text': 'days', 'umls_cui': 'C0439228', 'semantic_type': 'T079'}]",Diffuse large B-cell lymphoma,,
"https://www.youtube.com/watch?v=pxG6qSOfwzE
","September 11, 2021 Global VMR: painful joints",20210911,295,6,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/pxG6qSOfwzE/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUBoACtAOKAgwIABABGGUgSyhLMA8=&rs=AOn4CLBNRjoIVlpF7r3rfCCM2rewTDT6mQ,"[{'text': 'Global VMR', 'umls_cui': 'C0205246', 'semantic_type': 'T082'}, {'text': 'painful', 'umls_cui': 'C0030193', 'semantic_type': 'T184'}, {'text': 'joints', 'umls_cui': 'C0022417', 'semantic_type': 'T030'}]",Acute Rheumatic Fever,,
"https://www.youtube.com/watch?v=GiaZ5ENdaZg
","February 5, 2025 VMR with Steph & Zaven - lactate of 19 and AG greater than 39",20250205,471,13,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/GiaZ5ENdaZg/maxresdefault.jpg,"[{'text': 'lactate', 'umls_cui': 'C0022924', 'semantic_type': 'T109'}, {'text': 'AG', 'umls_cui': 'C0002555', 'semantic_type': 'T109'}]","Alcohol use disorder with ketoacidosis, possible anemia (microcytic or thalassemia trait), potential lactic acidosis due to sepsis or shock.",,
"https://www.youtube.com/watch?v=IhrN8-A5AX8
","September 10, 2021 VMR: fever and SOB",20210910,696,23,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/IhrN8-A5AX8/maxresdefault.jpg,"[{'text': 'fever', 'umls_cui': 'C0015967', 'semantic_type': 'T184'}, {'text': 'SOB', 'umls_cui': 'C0013404', 'semantic_type': 'T184'}]",Idiopathic Pneumonia Syndrome,,
"https://www.youtube.com/watch?v=lPozGrBTh3U
","September 9, 2021 ""30-minute Thursday VMR"" - altered mental status + fever",20210909,459,14,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/lPozGrBTh3U/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-DoAChgiKAgwIABABGGUgVihUMA8=&rs=AOn4CLCDgCNahQfgsdCM2EzH6MHWY_dA2A,"[{'text': 'September', 'umls_cui': 'C3828193', 'semantic_type': 'T079'}, {'text': 'altered', 'umls_cui': 'C0392747', 'semantic_type': 'T169'}, {'text': 'mental status', 'umls_cui': 'C0278060', 'semantic_type': 'T033'}, {'text': 'fever', 'umls_cui': 'C0015967', 'semantic_type': 'T184'}]",Pancytopenia and panhypopituitarism,,
"https://www.youtube.com/watch?v=s5kv2fQDc2w
","September 7, 2021 Neuro VMR: jerky movements",20210907,3091,21,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/s5kv2fQDc2w/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-DoACuAiKAgwIABABGHIgSig8MA8=&rs=AOn4CLD4lnHsLP-h4ksXgJKkSBu0zFJ_kw,"[{'text': 'Neuro VMR', 'umls_cui': 'C0027855', 'semantic_type': 'T091'}, {'text': 'jerky movements', 'umls_cui': 'C0026649', 'semantic_type': 'T040'}]",SSPE (Stage II),,
"https://www.youtube.com/watch?v=ClZCGt4esNc
","September 4, 2021 Global VMR: Pruritus",20210904,371,11,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/ClZCGt4esNc/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGGUgVChLMA8=&rs=AOn4CLCCjBnIrPn2HgPDtzOBpXx_YNKtdg,"[{'text': 'Global VMR', 'umls_cui': 'C0205246', 'semantic_type': 'T082'}, {'text': 'Pruritus', 'umls_cui': 'C0033774', 'semantic_type': 'T184'}]",Cholangiocarcinoma,,
"https://www.youtube.com/watch?v=wecan5emq3s
","September 3, 2021 VMR: ""Dangerous Discoveries"" - Fever for one month",20210904,394,11,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/wecan5emq3s/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHeDYAChAeKAgwIABABGHIgTig-MA8=&rs=AOn4CLCnq2_VQ8TGot_OV8VZwcfNcdT-Og,"[{'text': 'Fever', 'umls_cui': 'C0015967', 'semantic_type': 'T184'}, {'text': 'month', 'umls_cui': 'C0332177', 'semantic_type': 'T079'}]","HHV-8 with MCD, secondary HLH",,
"https://www.youtube.com/watch?v=OVsCdEKvJjQ
","September 2, 2021: ""30-minute Thursday VMR"" foot swelling and rash",20210902,323,12,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/OVsCdEKvJjQ/maxresdefault.jpg,"[{'text': 'foot swelling', 'umls_cui': 'C0574002', 'semantic_type': 'T184'}, {'text': 'rash', 'umls_cui': 'C0015230', 'semantic_type': 'T184'}]",,,
"https://www.youtube.com/watch?v=1Rlo9k761d4
","September 1, 2021 VMR: fever and abdominal Pain",20210901,552,7,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/1Rlo9k761d4/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGF8gZShNMA8=&rs=AOn4CLDgjnWfGMt-x8K2NGJhGMqwcUeh2A,"[{'text': 'fever', 'umls_cui': 'C0015967', 'semantic_type': 'T184'}, {'text': 'abdominal Pain', 'umls_cui': 'C0000737', 'semantic_type': 'T184'}]",Mycotic aneurysms (Salmonella),,
"https://www.youtube.com/watch?v=_619PU7azvs
","August 31, 2021 Neuro VMR: gait disturbance",20210831,428,9,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/_619PU7azvs/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHeDYAChAeKAgwIABABGGUgXChSMA8=&rs=AOn4CLCV3gya5PEowrMrZpTrF6ihEXbQrQ,"[{'text': 'Neuro VMR', 'umls_cui': 'C0027855', 'semantic_type': 'T091'}, {'text': 'gait disturbance', 'umls_cui': 'C0575081', 'semantic_type': 'T033'}]",HTLV myelopathy,,
"https://www.youtube.com/watch?v=DECkN0iIU5c
","August 30, 2021 Endocrinology VMR w/ Dr. Thiago Mendes.  Acute altered mental status.",20210831,266,6,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/DECkN0iIU5c/maxresdefault.jpg,"[{'text': 'Acute', 'umls_cui': 'C0205178', 'semantic_type': 'T079'}, {'text': 'mental status', 'umls_cui': 'C0278060', 'semantic_type': 'T033'}]",central DI,,
"https://www.youtube.com/watch?v=dgjJds270mE
","February 3, 2025 Rheumatology VMR with Dr. Jeffrey Shen - hospital transfer",20250204,510,11,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/dgjJds270mE/maxresdefault.jpg,"[{'text': 'Rheumatology', 'umls_cui': 'C0035452', 'semantic_type': 'T091'}]",Scleroderma renal crisis,,
"https://www.youtube.com/watch?v=RbZ927kRrEw
","August 28, 2021 Global VMR: fatigue and weight loss",20210828,212,5,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/RbZ927kRrEw/maxresdefault.jpg,"[{'text': 'fatigue', 'umls_cui': 'C0015672', 'semantic_type': 'T184'}, {'text': 'weight loss', 'umls_cui': 'C1262477', 'semantic_type': 'T033'}]",Infective endocarditis,,
"https://www.youtube.com/watch?v=riS4WR5puRY
","August 27, 2021 VMR: weight loss",20210827,243,8,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/riS4WR5puRY/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHeDYAChAeKAgwIABABGGUgYihYMA8=&rs=AOn4CLDY7cxNB5U7M8INrnze8VOxMcmbOQ,"[{'text': 'weight loss', 'umls_cui': 'C1262477', 'semantic_type': 'T033'}]",Type 1 diabetes (past LADA),,
"https://www.youtube.com/watch?v=PsHmFFAwH3A
","August 26, 2021: ""30-minute Thursday VMR"" - low grade fever",20210826,493,11,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/PsHmFFAwH3A/maxresdefault.jpg,"[{'text': 'low', 'umls_cui': 'C0205251', 'semantic_type': 'T080'}, {'text': 'grade fever', 'umls_cui': 'C0239574', 'semantic_type': 'T033'}]",,,
"https://www.youtube.com/watch?v=XtF4RDWCv2Q
","August 24, 2021 Neuro VMR: memory loss",20210824,422,9,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/XtF4RDWCv2Q/hqdefault.jpg,"[{'text': 'Neuro VMR', 'umls_cui': 'C0027855', 'semantic_type': 'T091'}, {'text': 'memory loss', 'umls_cui': 'C0002622', 'semantic_type': 'T048'}]",Probable Alzheimer's disease,,
"https://www.youtube.com/watch?v=VRMgqxFcqGk
","August 21, 2021 Global VMR: weakness",20210821,233,4,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi_webp/VRMgqxFcqGk/maxresdefault.webp,"[{'text': 'weakness', 'umls_cui': 'C0004093', 'semantic_type': 'T184'}]",EGPA,,
"https://www.youtube.com/watch?v=KlznqvssVE8
","August 20, 2021 VMR: persistent abdominal pain",20210820,727,19,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/KlznqvssVE8/maxresdefault.jpg,"[{'text': 'persistent', 'umls_cui': 'C0205322', 'semantic_type': 'T079'}, {'text': 'abdominal pain', 'umls_cui': 'C0000737', 'semantic_type': 'T184'}]",Gallstone ileus (Bouveret syndrome),,
"https://www.youtube.com/watch?v=RGcoVg8Wgg8
","August 19, 2021: ""30-minute Thursday VMR"" -  melena and hematochezia",20210819,502,16,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/RGcoVg8Wgg8/maxresdefault.jpg,"[{'text': 'melena', 'umls_cui': 'C0025222', 'semantic_type': 'T046'}, {'text': 'hematochezia', 'umls_cui': 'C0018932', 'semantic_type': 'T047'}]",,,
"https://www.youtube.com/watch?v=75YHKRmDQHs
","August 18, 2021 VMR: skin lesions and joint pain",20210819,350,7,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/75YHKRmDQHs/maxresdefault.jpg,"[{'text': 'skin lesions', 'umls_cui': 'C0037284', 'semantic_type': 'T047'}, {'text': 'joint pain', 'umls_cui': 'C0003862', 'semantic_type': 'T184'}]",Disseminated blastomycosis,,
"https://www.youtube.com/watch?v=FhxSEY4mMTk
","August 17, 2021 Neuro VMR: brain mass",20210818,393,12,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi/FhxSEY4mMTk/maxresdefault.jpg,"[{'text': 'Neuro VMR', 'umls_cui': 'C0027855', 'semantic_type': 'T091'}, {'text': 'brain mass', 'umls_cui': 'C0742078', 'semantic_type': 'T047'}]",Balamuthia Encephalitis,,
"https://www.youtube.com/watch?v=UreBpIm1e1U
","August 16, 2021 VMR: knee pain",20210817,243,10,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/",https://i.ytimg.com/vi_webp/UreBpIm1e1U/maxresdefault.webp,"[{'text': 'knee pain', 'umls_cui': 'C0231749', 'semantic_type': 'T184'}]",Left pontomedullary stroke,,
